source,target
Aarav,Vivaan
Aarav,Aditya
Aarav,Vihaan
Aarav,Arjun
Vivaan,Aarav
Vivaan,Arjun
Vivaan,Sai
Vivaan,Reyansh
Aditya,Aarav
Aditya,Vivaan
Aditya,Reyansh
Aditya,Ayaan
Vihaan,Aarav
Vihaan,Ayaan
Vihaan,Krishna
Arjun,Vivaan
Arjun,Krishna
Arjun,Ishaan
Arjun,Shaurya
Sai,Vivaan
Sai,Arjun
Sai,Shaurya
Sai,Atharv
Reyansh,Aditya
Reyansh,Atharv
Reyansh,Advik
Ayaan,Vihaan
Ayaan,Advik
Ayaan,Pranav
Krishna,Arjun
Krishna,Ishaan
Krishna,Pranav
Ishaan,Arjun
Ishaan,Krishna
Ishaan,Pranav
Ishaan,Kabir
Shaurya,Sai
Shaurya,Kabir
Atharv,Reyansh
Atharv,Advik
Advik,Ayaan
Advik,Atharv
Pranav,Ishaan
Pranav,Ayaan
Kabir,Shaurya
Kabir,Ishaan
